Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,81,128,30,0,5
4,224,82,144,39,1,0
5,216,76,139,39,1,0
6,226,86,137,40,2,5
7,194,90,129,45,1,10
8,236,107,137,32,4,10
9,235,98,153,35,3,10
10,226,99,141,45,3,20
11,244,92,126,44,3,20
12,251,95,126,46,4,10
13,216,99,159,56,1,30
14,240,99,140,60,3,5
15,232,143,149,56,4,15
16,223,106,146,48,4,10
17,232,143,124,48,4,25
18,217,119,143,49,4,10
19,237,139,142,53,0,30
20,232,139,128,35,7,5
21,232,125,150,42,10,15
22,230,139,138,44,7,40
23,257,124,135,47,4,35
24,255,119,141,38,8,25
25,241,132,149,37,6,35
26,246,149,148,48,6,30
27,210,162,173,40,13,45
