Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,64,151,37,1,15
4,214,68,136,48,2,0
5,220,61,142,37,2,5
6,240,80,132,40,4,15
7,223,75,129,43,3,15
8,218,71,147,42,1,20
9,233,84,165,31,4,5
10,232,94,138,46,3,15
11,232,69,138,34,1,10
12,245,80,143,42,7,15
13,263,89,139,37,2,20
14,219,104,150,64,8,25
15,225,130,130,39,4,25
16,259,102,146,31,5,25
17,244,108,151,52,2,35
18,208,108,161,39,2,15
19,242,117,134,49,5,15
20,236,133,126,38,2,15
21,236,119,151,41,6,10
22,241,126,134,35,6,15
23,256,138,169,29,4,35
24,231,126,156,45,6,30
25,208,112,172,53,4,25
26,249,124,158,40,11,25
27,236,140,168,41,9,25
