Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,58,145,34,1,30
4,209,68,150,51,4,0
5,231,72,137,49,3,15
6,196,58,125,39,2,20
7,215,70,139,47,1,5
8,232,90,139,46,3,0
9,241,85,120,46,7,15
10,228,70,134,44,2,25
11,219,77,115,40,1,25
12,242,87,111,50,5,20
13,237,80,101,36,6,25
14,240,93,120,46,3,15
15,248,82,110,48,10,20
16,243,110,105,47,5,35
17,246,88,106,51,6,20
18,234,122,144,40,2,30
19,218,111,108,34,4,20
20,216,118,108,43,1,10
21,243,114,105,38,2,15
22,238,114,85,39,7,15
23,236,114,105,35,6,25
24,242,113,82,40,3,20
25,245,138,123,34,3,20
26,270,158,104,35,6,30
27,242,140,93,42,8,15
