Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,71,142,46,2,15
4,248,68,126,40,5,10
5,204,91,136,51,1,25
6,228,89,138,30,2,20
7,235,81,128,36,2,0
8,240,89,140,43,0,15
9,227,83,143,42,0,0
10,243,67,125,35,3,0
11,226,83,137,49,1,5
12,247,98,153,39,0,5
13,227,83,142,51,4,5
14,229,103,148,47,8,15
15,267,93,151,44,5,15
16,257,92,166,37,4,50
17,255,118,154,36,3,20
18,250,124,166,38,7,20
19,260,106,165,55,6,20
20,267,114,156,40,12,25
21,279,105,146,41,9,40
22,261,124,174,41,7,35
23,247,122,166,30,9,40
24,266,123,169,44,10,25
25,237,136,174,50,10,55
26,258,172,150,38,13,45
27,291,141,165,52,8,50
