Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,186,54,142,35,2,25
4,216,53,142,43,1,5
5,236,65,138,37,3,15
6,230,72,148,50,1,15
7,226,60,147,42,7,15
8,211,64,129,37,2,20
9,273,78,122,45,1,5
10,270,86,146,39,5,25
11,271,71,150,34,2,10
12,237,92,128,42,1,5
13,283,97,157,52,4,15
14,236,89,138,39,8,20
15,287,99,158,38,5,45
16,263,109,167,53,3,15
17,264,100,157,52,11,25
18,261,115,173,43,8,10
19,257,113,145,43,9,65
20,252,132,157,32,7,40
21,256,125,161,49,11,25
22,261,128,166,44,10,50
23,270,140,164,44,14,25
24,257,160,147,52,7,50
25,255,140,163,43,12,70
26,243,146,147,41,8,60
27,246,158,166,54,19,45
