Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,66,130,35,0,10
4,176,72,134,39,1,5
5,230,77,158,29,1,5
6,209,71,143,40,0,10
7,224,67,147,44,1,5
8,225,80,122,45,5,0
9,254,65,125,42,4,15
10,209,105,146,28,1,15
11,226,85,138,49,5,10
12,219,98,126,50,3,30
13,234,92,128,51,1,5
14,260,87,149,36,6,20
15,241,88,142,50,5,15
16,246,101,147,52,10,20
17,255,107,157,43,7,60
18,255,108,139,42,4,20
19,235,83,145,54,5,35
20,225,105,162,46,4,20
21,221,118,144,43,10,20
22,237,131,167,43,10,45
23,241,152,161,46,6,45
24,260,121,145,42,6,25
25,221,143,159,44,2,25
26,247,114,130,62,12,30
27,266,125,171,46,6,35
