Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,57,123,45,0,5
4,207,64,133,42,2,0
5,223,64,147,43,2,10
6,210,70,141,46,3,10
7,208,86,116,48,1,10
8,243,78,141,29,2,5
9,207,82,150,37,4,10
10,215,86,135,41,6,15
11,214,87,129,51,3,25
12,256,84,141,36,5,15
13,228,87,167,53,3,15
14,242,98,156,42,0,25
15,242,85,142,52,2,15
16,246,94,141,59,8,15
17,228,107,141,39,9,10
18,240,100,158,45,2,40
19,249,129,136,42,3,40
20,232,123,137,48,9,10
21,257,119,163,52,8,25
22,241,107,141,43,7,30
23,224,112,164,44,4,40
24,258,140,154,47,10,35
25,239,142,140,62,7,20
26,245,148,157,55,5,45
27,230,139,137,51,5,45
