Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,54,147,45,2,30
4,233,70,148,44,3,15
5,208,69,133,39,2,20
6,227,73,139,45,3,5
7,220,76,137,46,1,5
8,231,83,164,44,3,15
9,235,87,136,34,1,20
10,271,93,154,48,2,0
11,231,73,142,45,3,10
12,250,91,156,48,4,15
13,268,91,149,49,4,25
14,283,103,141,37,3,15
15,246,100,158,54,6,5
16,260,109,160,46,7,30
17,266,110,161,43,8,35
18,299,122,170,47,7,15
19,266,123,146,41,6,50
20,264,131,160,60,9,25
21,241,121,192,36,10,35
22,284,133,163,46,6,40
23,257,127,180,48,6,30
24,276,146,168,58,8,40
25,256,131,184,58,9,40
26,265,148,149,48,7,35
27,286,163,184,55,14,45
