Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,236,75,121,37,2,35
4,223,72,136,41,2,25
5,202,79,123,48,4,5
6,235,68,143,38,0,10
7,260,70,137,39,1,15
8,241,67,149,38,6,5
9,229,83,159,35,4,25
10,228,94,137,52,3,10
11,251,73,157,44,3,25
12,265,100,162,48,5,10
13,224,79,141,33,8,10
14,249,105,142,45,3,55
15,265,106,151,36,6,20
16,280,93,193,46,9,20
17,260,132,169,44,7,40
18,264,120,160,60,4,35
19,273,117,176,59,9,20
20,300,114,176,54,8,30
21,265,126,151,43,7,55
22,264,119,141,61,15,20
23,265,122,175,37,7,55
24,270,138,163,51,18,30
25,274,148,182,52,13,70
26,269,145,182,65,7,45
27,216,136,169,47,17,75
