Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,63,149,42,2,10
4,244,56,159,42,0,15
5,238,60,143,55,6,5
6,224,74,135,48,5,25
7,216,77,141,57,4,15
8,218,88,127,55,1,25
9,241,81,139,50,1,0
10,207,95,131,45,3,10
11,266,83,126,46,4,10
12,249,92,151,44,7,25
13,243,108,124,51,6,20
14,218,103,154,43,4,25
15,246,114,141,48,3,40
16,245,94,140,38,1,25
17,234,104,140,42,5,10
18,248,120,134,43,5,15
19,244,119,170,41,3,10
20,257,124,149,44,5,15
21,232,123,150,52,3,25
22,230,129,154,46,2,20
23,248,132,169,49,5,10
24,213,142,164,55,6,20
25,213,152,156,44,7,25
26,255,126,133,45,7,50
27,236,142,151,36,8,20
