Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,70,158,36,1,15
4,221,54,139,32,0,10
5,220,72,141,43,2,5
6,205,76,120,48,3,5
7,232,84,134,43,4,10
8,248,73,132,40,2,10
9,225,89,115,38,0,15
10,228,74,127,44,2,10
11,241,88,127,29,6,10
12,256,85,135,29,5,25
13,231,93,150,54,2,20
14,224,104,151,47,6,15
15,240,91,131,46,3,20
16,261,99,179,46,3,30
17,229,117,157,42,7,10
18,261,115,144,44,4,20
19,240,122,131,33,2,25
20,245,120,160,51,4,15
21,242,97,157,60,6,15
22,242,114,143,43,10,25
23,225,133,152,42,10,45
24,255,136,138,52,5,30
25,265,125,161,50,2,30
26,253,116,152,49,8,40
27,229,151,166,44,9,30
