Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,70,125,32,2,0
4,210,67,113,40,2,5
5,227,67,131,46,3,20
6,214,58,147,54,3,15
7,268,72,139,47,2,10
8,228,84,154,39,2,5
9,252,75,160,38,4,15
10,257,80,144,55,2,5
11,264,102,161,40,2,10
12,224,113,122,42,2,5
13,275,109,153,54,2,20
14,237,98,146,41,4,10
15,258,98,135,45,10,15
16,258,112,149,37,9,55
17,261,112,159,44,6,30
18,229,105,171,35,9,40
19,269,116,180,34,5,40
20,295,118,168,62,6,10
21,303,116,154,37,8,25
22,260,144,142,43,12,45
23,294,134,154,47,9,35
24,280,130,180,39,6,45
25,279,130,171,37,18,45
26,272,144,165,56,16,65
27,279,123,174,52,11,70
