Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,66,142,33,1,20
4,210,77,154,36,4,15
5,217,70,125,49,2,15
6,195,87,120,65,4,10
7,241,69,117,52,4,15
8,263,76,149,40,7,15
9,270,90,126,55,3,20
10,230,77,144,37,0,30
11,274,78,137,42,6,0
12,236,82,138,48,4,25
13,226,97,149,46,7,35
14,234,99,156,43,1,25
15,252,105,160,55,6,15
16,231,113,167,43,3,20
17,251,105,166,41,8,25
18,244,127,180,47,9,15
19,230,134,190,50,8,45
20,245,121,166,60,7,30
21,241,115,167,50,10,15
22,251,117,135,46,4,45
23,280,130,172,46,6,35
24,237,152,154,54,5,40
25,299,130,162,43,8,15
26,284,132,157,50,6,40
27,267,148,184,44,7,45
