Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,62,151,46,1,10
4,236,79,138,41,1,10
5,193,68,137,38,3,0
6,251,78,143,42,2,5
7,248,84,122,47,4,25
8,235,76,136,43,0,20
9,222,77,147,42,3,15
10,237,95,158,38,1,10
11,193,86,113,42,3,10
12,234,73,147,50,7,15
13,235,91,138,44,4,25
14,213,76,136,55,3,25
15,239,78,151,34,2,15
16,264,108,155,47,4,15
17,261,100,147,59,4,15
18,274,135,145,44,4,15
19,242,129,148,35,5,10
20,231,118,146,57,10,20
21,237,138,161,48,5,40
22,253,133,156,52,3,25
23,229,121,155,38,4,25
24,261,114,159,43,4,25
25,234,163,168,54,11,25
26,222,110,164,54,7,40
27,227,152,168,52,7,20
