Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,73,148,38,4,20
4,209,76,135,52,0,20
5,227,56,136,36,3,5
6,215,66,147,30,2,10
7,252,59,173,42,3,10
8,227,81,134,43,7,5
9,238,76,138,43,6,25
10,258,87,128,58,1,20
11,226,75,144,49,5,10
12,231,90,139,41,8,15
13,246,85,157,42,4,45
14,264,120,140,38,6,35
15,248,115,159,38,5,20
16,251,114,164,46,8,30
17,220,87,132,62,5,25
18,280,106,151,45,9,35
19,238,102,140,51,9,40
20,267,115,176,41,10,40
21,262,125,177,57,9,40
22,248,144,158,49,5,65
23,268,133,154,45,8,15
24,263,134,147,44,7,35
25,273,136,138,44,18,40
26,234,144,177,48,11,50
27,239,156,162,45,14,55
