Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,68,141,40,2,10
4,198,72,137,46,0,10
5,214,71,142,37,1,5
6,231,54,142,48,2,10
7,232,75,137,49,2,5
8,211,71,120,44,5,10
9,234,80,110,43,2,10
10,232,88,134,34,5,15
11,233,90,143,51,4,15
12,225,102,144,42,3,20
13,246,85,142,38,7,20
14,246,95,117,43,3,25
15,229,98,138,52,2,15
16,232,99,154,55,9,20
17,221,99,156,45,4,15
18,271,103,143,57,11,40
19,233,128,143,47,4,55
20,228,113,150,37,13,20
21,252,114,150,48,7,45
22,255,136,137,36,4,40
23,238,113,152,58,2,35
24,227,132,156,55,3,20
25,278,143,134,47,7,20
26,245,141,183,53,6,30
27,238,142,156,39,11,30
