Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,74,145,41,4,20
4,206,53,165,35,2,10
5,219,65,147,43,1,20
6,230,64,144,39,0,10
7,230,85,130,49,0,0
8,241,81,139,46,1,0
9,237,93,148,42,4,5
10,207,73,156,45,4,15
11,237,80,149,44,4,20
12,253,86,131,38,1,10
13,234,78,158,35,1,25
14,217,106,141,47,5,5
15,250,105,142,48,5,20
16,210,111,146,42,5,15
17,238,112,150,48,8,15
18,254,98,150,42,5,40
19,210,122,145,53,3,20
20,243,109,150,58,7,30
21,250,113,155,47,4,15
22,234,117,154,49,7,20
23,237,137,157,46,8,45
24,238,139,153,41,4,20
25,271,128,166,45,2,35
26,244,137,159,35,10,5
27,239,128,147,42,8,30
