Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,72,148,41,1,15
4,207,89,131,38,1,10
5,217,56,150,44,2,5
6,208,68,126,41,0,5
7,221,68,123,36,5,5
8,243,72,125,44,4,10
9,222,92,120,52,3,30
10,224,81,134,35,2,10
11,242,99,152,40,2,5
12,231,97,150,42,5,15
13,216,105,134,52,2,15
14,218,89,125,36,4,10
15,258,102,134,37,6,25
16,247,109,146,43,6,25
17,223,100,161,45,4,15
18,250,95,182,51,3,45
19,245,115,142,50,7,0
20,251,120,149,48,5,25
21,237,129,138,53,9,15
22,200,135,138,51,3,30
23,227,122,158,53,7,40
24,259,121,141,39,5,35
25,242,133,147,51,6,15
26,237,154,150,51,10,40
27,241,138,152,42,1,35
