Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,47,131,53,4,25
4,235,68,138,33,1,10
5,243,63,143,31,2,5
6,242,74,131,38,2,15
7,243,84,169,41,2,15
8,236,89,136,46,4,0
9,219,74,134,42,3,20
10,216,90,153,43,2,15
11,258,106,131,59,3,15
12,237,88,154,46,6,5
13,254,113,155,44,4,35
14,231,103,135,49,1,0
15,273,113,164,56,6,20
16,256,105,148,36,3,35
17,244,103,123,56,4,20
18,245,101,139,53,5,15
19,258,109,147,50,4,25
20,272,105,158,42,2,20
21,268,137,151,57,5,5
22,244,117,156,39,7,40
23,271,137,157,43,6,20
24,289,114,178,36,5,25
25,262,132,184,42,9,30
26,244,134,161,44,3,35
27,245,169,177,49,19,30
