Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,75,106,35,0,25
4,220,80,130,42,1,0
5,219,75,140,51,0,0
6,212,82,139,44,0,10
7,200,82,152,40,0,5
8,249,76,113,44,2,0
9,222,80,123,46,2,0
10,234,78,155,51,0,20
11,231,89,130,41,5,0
12,231,81,134,36,2,20
13,241,87,124,42,3,10
14,230,91,136,41,5,15
15,243,93,133,43,2,15
16,266,100,144,34,6,20
17,239,80,140,50,4,25
18,246,94,162,52,4,10
19,230,129,163,30,6,25
20,231,105,163,53,6,25
21,254,112,134,44,9,10
22,244,131,139,42,6,35
23,258,135,157,48,4,50
24,226,133,138,58,8,35
25,263,134,162,30,5,35
26,249,121,174,50,7,15
27,226,135,162,53,6,45
