Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,79,126,47,2,15
4,219,66,124,46,2,20
5,240,78,137,58,1,5
6,206,76,161,47,3,5
7,205,65,130,43,1,5
8,245,65,136,38,3,15
9,222,74,140,35,1,15
10,225,73,130,50,1,10
11,214,96,136,45,4,0
12,248,96,120,38,0,15
13,267,89,164,58,2,15
14,260,108,138,42,2,5
15,224,98,148,35,7,10
16,245,87,141,53,7,20
17,255,98,152,38,8,25
18,263,116,125,46,5,50
19,238,106,147,53,6,25
20,233,119,151,27,6,15
21,214,132,149,39,7,30
22,231,121,153,35,11,50
23,241,132,136,48,5,35
24,267,116,137,49,5,25
25,248,143,143,41,7,35
26,230,135,168,57,6,30
27,230,130,147,50,4,35
