Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,60,150,29,2,5
4,228,56,140,45,2,15
5,220,53,127,42,2,5
6,206,70,125,37,5,20
7,248,82,139,28,2,15
8,224,94,121,55,2,15
9,238,79,114,44,3,5
10,251,95,135,45,2,15
11,259,83,153,38,4,10
12,261,95,132,45,7,15
13,249,83,148,45,3,40
14,265,89,143,52,4,15
15,220,92,160,48,10,15
16,243,112,146,42,5,35
17,273,119,162,50,8,30
18,253,130,160,48,13,40
19,247,112,154,44,7,45
20,268,118,159,50,9,40
21,269,120,162,41,11,50
22,260,116,167,49,12,45
23,268,111,146,46,7,50
24,287,149,177,48,9,30
25,262,136,187,52,11,55
26,287,125,133,48,10,55
27,250,172,155,51,11,40
