Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,237,61,135,30,2,10
4,238,55,152,39,4,10
5,221,75,141,41,2,10
6,201,75,156,47,2,15
7,222,58,158,33,1,25
8,222,82,149,55,4,10
9,268,83,147,43,1,15
10,237,86,148,44,1,10
11,258,97,137,40,3,10
12,243,81,162,49,4,10
13,284,93,165,40,9,20
14,232,84,149,51,6,40
15,291,104,138,40,5,30
16,245,102,165,33,8,20
17,272,111,151,47,10,40
18,255,105,158,50,8,35
19,247,112,167,59,10,25
20,249,102,188,46,8,50
21,257,122,193,49,10,40
22,250,149,163,46,9,50
23,266,127,187,67,5,55
24,260,139,185,49,15,25
25,256,144,160,49,13,55
26,306,158,149,60,12,55
27,272,134,156,50,8,70
