Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,64,133,38,3,15
4,211,68,130,46,1,20
5,220,79,155,36,0,0
6,252,48,129,40,2,0
7,258,54,145,37,2,15
8,266,71,140,46,1,5
9,249,73,149,45,2,5
10,251,93,154,46,7,15
11,247,86,160,42,7,25
12,244,86,153,37,5,25
13,241,98,151,39,10,35
14,267,82,158,42,12,30
15,283,107,146,49,8,60
16,257,97,135,40,7,35
17,244,98,147,39,9,40
18,277,108,141,52,12,20
19,293,114,173,40,9,45
20,286,152,195,54,7,65
21,275,116,163,60,13,35
22,273,134,164,49,13,55
23,293,126,170,45,14,55
24,248,137,173,47,12,75
25,290,163,172,49,9,80
26,282,151,191,57,17,25
27,248,159,140,43,22,60
