Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,69,146,35,3,5
4,207,70,130,45,1,20
5,228,68,157,43,3,0
6,210,66,128,41,4,5
7,236,80,132,47,2,15
8,230,77,156,50,5,10
9,245,80,147,44,1,20
10,243,80,157,47,5,20
11,243,92,142,38,2,25
12,262,91,152,48,1,5
13,239,100,131,27,0,5
14,280,97,140,47,5,10
15,212,108,127,34,3,5
16,273,107,172,58,3,10
17,264,118,142,43,3,25
18,271,96,160,61,6,15
19,247,108,165,40,5,15
20,268,120,172,48,8,25
21,238,143,160,42,8,35
22,249,134,166,40,5,25
23,261,121,149,41,4,30
24,284,127,149,54,11,40
25,281,140,148,55,9,25
26,246,162,146,41,11,35
27,278,144,138,48,11,60
