Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,73,135,35,2,20
4,217,71,165,33,2,10
5,250,69,122,37,3,20
6,225,80,138,53,2,5
7,214,73,138,43,2,10
8,266,58,140,41,0,10
9,228,89,148,43,0,0
10,212,91,137,50,5,15
11,225,89,141,44,2,10
12,219,95,136,42,2,10
13,244,92,138,42,2,10
14,192,95,141,45,4,10
15,231,120,150,47,4,10
16,257,105,122,57,1,15
17,242,107,134,43,1,10
18,255,96,151,40,6,5
19,237,112,138,48,3,30
20,237,126,131,36,8,15
21,254,106,175,55,5,35
22,236,135,175,49,6,10
23,262,130,137,49,3,35
24,233,122,142,60,9,15
25,247,128,163,43,6,40
26,234,134,175,53,9,25
27,215,146,148,49,6,50
