Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,59,134,38,3,15
4,240,75,134,37,3,25
5,235,55,148,31,3,25
6,240,79,130,47,2,20
7,222,61,151,51,1,5
8,276,81,141,39,2,10
9,261,88,153,47,1,15
10,250,82,156,47,3,10
11,243,96,142,56,5,10
12,243,93,159,43,6,20
13,251,87,139,45,1,35
14,281,101,168,38,3,0
15,267,101,172,47,5,5
16,268,108,183,48,8,15
17,258,100,159,38,8,35
18,285,127,146,37,9,50
19,248,131,149,52,10,35
20,290,121,148,44,14,70
21,249,136,165,51,6,35
22,287,144,151,53,8,40
23,273,136,145,52,8,30
24,271,145,165,59,7,40
25,267,132,133,53,8,45
26,273,137,159,55,2,40
27,259,145,177,63,19,25
