Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,71,148,38,1,15
4,206,60,147,42,1,0
5,225,75,135,49,1,30
6,247,67,120,40,3,5
7,192,81,145,48,1,5
8,225,87,133,44,2,5
9,213,91,141,47,1,0
10,225,84,150,46,3,15
11,224,81,126,38,4,10
12,266,76,145,40,2,30
13,227,121,147,46,2,5
14,248,102,155,35,2,10
15,237,107,164,35,3,15
16,242,93,139,54,8,15
17,210,118,128,51,3,30
18,224,119,138,43,3,15
19,266,110,147,53,4,25
20,240,141,148,42,4,10
21,241,109,146,42,4,25
22,241,139,153,57,5,10
23,230,121,147,46,7,35
24,234,143,137,62,12,35
25,235,116,146,56,4,50
26,215,131,151,49,6,20
27,246,133,187,46,5,15
