Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,226,54,118,42,0,0
4,237,74,160,37,0,0
5,241,68,146,43,3,5
6,245,64,146,42,2,0
7,237,72,133,33,2,20
8,255,84,143,47,4,20
9,234,72,136,37,3,20
10,245,70,147,50,3,5
11,282,98,158,59,2,20
12,246,95,145,54,4,10
13,269,79,121,57,2,25
14,268,83,167,40,3,20
15,220,91,135,42,4,10
16,255,103,141,49,1,10
17,263,127,151,50,7,10
18,262,125,114,48,3,20
19,291,110,130,46,11,30
20,256,108,163,44,2,30
21,279,128,153,48,5,15
22,246,134,157,52,10,35
23,250,144,143,42,8,55
24,241,150,157,50,6,25
25,249,144,172,52,9,25
26,257,143,156,51,7,40
27,251,154,163,34,7,35
