Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,52,155,39,0,5
4,228,79,130,39,0,5
5,216,75,137,50,0,5
6,202,70,114,35,3,0
7,206,90,135,37,4,15
8,211,84,126,31,1,10
9,240,81,160,51,3,20
10,240,97,134,39,4,15
11,224,92,132,37,1,15
12,232,87,136,35,0,5
13,230,77,137,34,4,10
14,230,112,143,43,2,20
15,233,90,142,52,3,10
16,215,93,144,45,1,0
17,246,92,160,45,4,15
18,251,112,148,49,5,20
19,260,91,138,57,4,20
20,273,123,157,36,7,30
21,234,135,157,32,7,15
22,275,120,145,48,5,25
23,239,125,150,45,3,15
24,238,142,149,48,8,30
25,213,142,160,52,8,40
26,254,127,173,53,8,35
27,226,140,131,43,8,50
