Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,189,56,124,26,4,5
4,185,70,149,28,3,20
5,208,76,133,47,1,15
6,248,69,139,36,2,10
7,218,75,138,51,1,5
8,237,69,126,46,2,10
9,224,74,129,41,1,5
10,238,81,154,40,1,10
11,257,91,146,32,1,10
12,259,103,129,58,2,0
13,259,94,130,48,4,10
14,293,100,169,52,6,20
15,232,96,136,50,4,20
16,254,102,158,37,7,25
17,249,92,144,50,5,15
18,249,112,152,45,6,35
19,277,141,163,42,8,25
20,284,130,173,45,3,40
21,246,114,171,42,8,25
22,268,111,162,38,4,25
23,278,148,170,47,7,25
24,244,125,177,42,6,25
25,252,138,153,55,5,35
26,277,137,166,41,7,35
27,263,156,156,51,9,40
