Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,54,147,45,2,30
4,228,70,148,44,2,15
5,200,69,131,39,2,15
6,219,73,138,45,2,5
7,213,76,135,45,1,5
8,217,82,158,44,3,10
9,219,87,133,34,1,20
10,252,93,148,48,2,0
11,215,73,135,45,1,10
12,231,90,142,47,4,15
13,249,87,139,49,2,20
14,263,101,131,36,1,5
15,219,96,151,52,4,5
16,238,104,149,44,5,15
17,241,107,153,41,4,25
18,274,116,153,46,5,5
19,245,123,139,41,5,40
20,236,126,150,58,6,15
21,219,114,174,35,9,25
22,244,126,153,44,5,30
23,222,117,176,47,4,25
24,248,137,164,57,5,35
25,239,126,178,56,6,20
26,251,136,138,49,5,30
27,259,156,177,55,13,35
