Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,62,136,38,2,5
4,219,80,130,39,1,25
5,228,77,130,46,0,10
6,251,69,132,52,2,10
7,222,67,138,40,1,20
8,235,71,155,42,2,5
9,239,80,123,50,5,5
10,266,89,132,47,3,25
11,236,86,162,53,2,15
12,256,101,148,39,8,20
13,243,89,150,46,4,25
14,268,120,154,55,6,20
15,224,110,179,36,4,35
16,248,102,147,53,6,15
17,290,110,168,49,7,40
18,250,122,162,42,6,20
19,255,122,167,39,8,25
20,255,118,128,38,13,35
21,270,147,158,52,9,45
22,273,123,164,45,12,55
23,289,133,173,41,6,45
24,255,128,147,50,5,45
25,256,135,196,49,12,35
26,253,173,158,42,13,35
27,253,136,153,51,14,65
