Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,69,127,40,2,10
4,229,77,149,35,1,10
5,228,67,119,40,1,10
6,211,79,130,47,0,5
7,241,75,146,56,1,0
8,224,70,139,38,2,10
9,227,77,160,45,5,5
10,243,91,126,48,4,20
11,244,96,135,44,2,5
12,253,84,132,41,5,25
13,251,93,126,41,4,20
14,232,96,174,33,2,25
15,253,88,148,45,6,10
16,256,115,174,46,3,30
17,251,110,161,41,4,10
18,248,92,158,51,5,10
19,232,100,134,36,6,25
20,254,128,145,54,5,25
21,259,134,157,50,6,35
22,232,128,168,46,11,25
23,226,137,157,41,6,30
24,209,144,161,52,5,25
25,258,137,153,45,7,50
26,221,143,152,51,8,35
27,239,134,158,51,6,25
