Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,68,131,39,3,5
4,211,61,122,48,5,20
5,239,69,119,46,3,25
6,225,74,157,26,4,15
7,258,65,111,47,5,25
8,235,86,144,44,2,15
9,243,81,144,44,4,15
10,249,77,138,42,6,25
11,262,114,148,43,9,15
12,260,92,127,39,4,25
13,258,83,146,36,5,30
14,265,100,159,37,7,5
15,274,114,161,34,6,35
16,271,103,145,36,11,30
17,251,117,156,35,4,45
18,254,123,140,43,9,25
19,273,122,154,48,7,45
20,239,131,176,53,11,40
21,255,158,134,46,5,60
22,263,130,154,44,6,5
23,271,127,178,47,7,40
24,264,137,159,38,7,35
25,245,165,178,65,11,30
26,247,125,151,48,8,35
27,253,144,148,47,8,55
