Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,68,167,30,2,25
4,255,66,163,37,2,30
5,201,63,143,42,5,20
6,215,60,137,45,2,15
7,245,73,140,41,2,20
8,203,68,160,35,4,0
9,234,78,151,41,1,30
10,248,92,154,51,2,5
11,224,98,153,51,1,0
12,240,90,180,32,3,10
13,244,99,163,38,0,15
14,226,97,165,41,6,10
15,230,107,166,50,1,15
16,220,103,154,41,4,15
17,214,99,168,45,1,5
18,274,110,163,59,8,0
19,239,121,182,45,1,40
20,259,114,195,48,2,15
21,225,123,159,49,8,10
22,231,128,169,48,9,10
23,228,122,179,51,6,25
24,273,131,189,55,6,40
25,246,120,158,65,5,60
26,226,142,185,59,9,25
27,237,132,154,54,7,40
