Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,76,147,34,1,15
4,227,68,152,40,3,20
5,241,79,155,26,0,20
6,218,69,145,46,1,0
7,243,72,128,54,5,10
8,205,80,146,42,1,5
9,252,73,138,46,3,15
10,251,86,142,44,7,15
11,257,96,140,47,2,40
12,261,95,145,46,7,10
13,268,92,148,38,5,35
14,253,110,158,52,3,30
15,256,101,160,41,5,10
16,269,100,172,44,1,15
17,270,105,149,53,7,15
18,277,130,143,43,6,25
19,252,118,154,51,8,25
20,278,132,170,48,5,45
21,256,109,153,47,12,35
22,273,125,169,49,7,10
23,267,112,173,35,10,40
24,233,135,166,37,11,50
25,261,143,162,55,14,55
26,291,144,135,50,11,60
27,265,149,179,45,12,55
