Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,76,117,33,2,10
4,205,81,126,50,0,20
5,241,71,140,42,0,5
6,227,75,124,43,3,0
7,243,87,123,47,0,10
8,226,85,123,40,2,10
9,253,81,163,44,2,5
10,239,78,142,42,3,10
11,212,71,140,39,2,10
12,222,79,144,41,3,15
13,221,87,146,45,1,10
14,212,113,150,42,3,15
15,251,88,158,50,4,10
16,237,117,133,40,3,15
17,237,118,143,47,7,15
18,246,111,155,41,6,20
19,251,110,149,42,3,40
20,258,120,136,39,4,20
21,218,99,163,38,6,20
22,222,133,163,45,4,10
23,248,116,152,44,7,25
24,253,131,157,39,9,35
25,253,129,157,49,5,50
26,217,141,161,45,6,25
27,266,147,145,43,3,35
