Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,255,64,158,47,0,15
4,236,72,159,40,2,15
5,245,65,148,54,3,5
6,265,62,138,50,2,5
7,248,88,138,46,2,20
8,228,89,153,55,1,5
9,254,91,157,55,6,5
10,272,97,151,45,4,25
11,271,91,129,51,4,5
12,246,95,135,55,4,30
13,251,82,154,36,4,20
14,233,125,140,47,2,20
15,249,109,148,39,7,20
16,258,110,155,40,5,25
17,261,128,163,54,3,30
18,248,124,152,46,5,30
19,269,112,131,51,11,15
20,265,125,151,37,14,40
21,234,133,165,51,7,50
22,277,123,144,44,7,30
23,240,121,152,50,6,35
24,268,126,174,50,8,25
25,294,158,178,52,6,40
26,242,144,159,46,11,20
27,247,142,178,46,11,65
