Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,63,154,33,0,5
4,216,73,148,48,3,10
5,220,63,153,34,1,15
6,219,64,144,45,5,0
7,216,60,127,39,5,10
8,235,81,144,44,0,15
9,251,94,126,39,4,10
10,250,77,129,52,3,10
11,243,84,139,48,5,10
12,231,80,144,45,3,15
13,252,87,148,42,3,30
14,222,96,146,55,3,35
15,249,105,145,41,4,20
16,246,104,164,53,3,20
17,213,110,141,37,5,15
18,227,105,154,52,7,15
19,252,124,155,50,5,25
20,251,127,161,50,4,25
21,250,105,172,39,13,25
22,249,120,153,52,13,45
23,242,145,150,40,12,45
24,258,148,146,65,6,60
25,238,141,166,53,17,55
26,237,139,124,51,10,60
27,266,137,144,37,9,45
