Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,79,126,37,4,20
4,213,75,144,44,1,10
5,212,72,160,41,1,30
6,234,75,137,32,0,5
7,276,87,152,32,2,0
8,259,85,137,37,5,10
9,256,86,168,52,2,15
10,248,75,145,44,9,15
11,256,97,147,43,3,25
12,255,96,164,46,6,15
13,266,103,158,51,4,20
14,273,115,159,54,2,25
15,258,112,179,61,4,30
16,263,118,146,55,4,15
17,265,101,171,53,8,10
18,314,120,149,41,8,35
19,284,118,164,60,3,40
20,269,119,160,53,7,35
21,297,124,160,47,6,45
22,286,143,159,35,14,10
23,263,123,177,45,8,60
24,295,141,167,48,6,45
25,276,129,163,43,20,40
26,263,130,168,44,13,80
27,279,150,179,62,6,65
