Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,175,62,141,32,4,10
4,220,75,149,33,3,20
5,225,63,137,54,1,10
6,214,67,129,32,1,15
7,237,68,135,41,4,5
8,178,85,128,41,3,10
9,214,86,115,42,3,15
10,239,86,125,37,3,5
11,260,79,138,38,1,35
12,218,91,120,39,2,15
13,261,88,139,44,3,0
14,220,101,132,43,3,15
15,248,102,141,33,2,25
16,236,112,161,32,8,5
17,233,102,143,45,6,30
18,219,117,134,53,1,20
19,237,116,128,40,4,10
20,236,118,167,48,9,20
21,224,107,154,52,9,20
22,211,134,153,43,11,50
23,250,137,155,56,9,50
24,229,115,153,55,9,60
25,236,132,152,40,8,35
26,240,147,153,54,4,40
27,232,146,167,46,11,40
