Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,67,148,42,2,15
4,206,88,131,52,0,10
5,205,66,151,37,3,5
6,243,71,142,47,1,5
7,258,62,157,51,3,10
8,240,80,127,51,0,15
9,231,80,134,54,7,0
10,240,89,140,33,0,25
11,257,73,155,56,1,5
12,238,86,142,32,2,10
13,263,83,147,38,6,10
14,228,89,150,38,7,10
15,260,89,166,40,5,30
16,267,111,147,44,4,30
17,270,107,146,46,4,15
18,259,111,150,36,4,25
19,242,114,138,48,11,30
20,235,112,145,49,7,20
21,265,126,156,42,6,60
22,270,142,150,53,8,15
23,269,141,158,52,13,45
24,251,129,171,43,8,30
25,244,153,145,47,8,45
26,256,141,190,50,11,40
27,297,139,153,40,8,40
