Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,63,116,35,1,15
4,217,74,138,41,2,0
5,210,70,144,32,0,5
6,205,62,128,37,4,10
7,225,64,149,41,5,25
8,249,83,156,46,3,5
9,226,82,150,46,2,5
10,251,73,150,44,2,45
11,239,89,119,54,3,15
12,236,97,131,44,4,5
13,266,96,135,35,3,20
14,287,92,134,36,11,20
15,239,93,160,52,7,30
16,243,116,167,41,7,30
17,242,112,152,51,9,40
18,252,112,164,46,7,25
19,277,121,173,53,9,50
20,244,133,140,46,8,35
21,281,122,182,42,8,45
22,278,138,136,40,10,40
23,300,130,170,44,12,60
24,264,142,178,38,15,40
25,271,136,161,40,9,60
26,279,156,166,45,16,55
27,278,152,176,51,17,80
