Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,80,116,44,2,0
4,187,52,127,40,2,20
5,217,60,142,30,2,5
6,240,71,127,41,3,0
7,217,68,138,40,2,20
8,228,79,126,42,2,15
9,257,78,149,41,5,5
10,265,76,149,48,2,30
11,245,92,148,40,4,5
12,247,99,153,48,6,15
13,253,97,128,35,4,30
14,248,93,163,33,6,35
15,245,103,173,34,5,20
16,268,100,160,33,6,20
17,271,115,154,53,7,10
18,254,120,141,36,5,20
19,214,117,163,38,6,35
20,257,117,160,46,11,25
21,266,121,158,45,9,55
22,242,127,160,40,9,45
23,268,136,161,42,11,25
24,250,140,171,41,3,50
25,247,141,158,52,9,45
26,259,136,164,55,10,35
27,251,143,149,41,8,20
