Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,60,148,38,2,10
4,242,61,125,39,0,5
5,217,90,142,50,0,5
6,233,82,135,33,7,10
7,236,84,138,45,4,35
8,250,66,148,48,0,5
9,243,83,153,37,6,5
10,256,85,156,39,3,40
11,251,79,133,44,2,5
12,276,81,153,48,9,15
13,250,85,141,52,6,65
14,263,103,163,53,4,15
15,232,108,163,44,9,15
16,268,102,149,36,5,20
17,277,107,155,52,6,35
18,268,119,151,43,8,20
19,245,102,174,48,4,40
20,257,121,153,60,8,35
21,296,124,165,46,8,35
22,265,119,176,49,20,30
23,271,130,165,46,7,90
24,249,128,166,44,10,40
25,285,163,180,36,11,35
26,252,154,165,53,14,65
27,302,156,148,52,12,55
