Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,59,166,42,1,20
4,224,83,140,37,3,10
5,232,73,146,50,0,15
6,220,66,139,47,1,15
7,217,64,145,46,0,5
8,256,81,128,47,5,0
9,225,80,139,38,2,15
10,214,75,126,43,6,10
11,219,97,127,52,5,10
12,241,72,126,43,5,25
13,243,87,160,40,5,30
14,240,87,167,44,6,40
15,245,99,145,30,3,20
16,245,110,155,40,3,15
17,259,104,138,47,4,5
18,241,106,135,53,1,20
19,232,106,159,43,5,15
20,253,130,161,43,8,30
21,231,135,150,43,7,40
22,247,108,153,51,5,45
23,218,145,151,40,4,5
24,257,131,155,42,5,30
25,217,112,154,54,7,15
26,229,140,136,43,10,35
27,232,138,149,55,9,35
