Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,66,147,46,2,20
4,216,65,136,43,2,5
5,233,81,143,38,2,10
6,221,79,133,42,1,5
7,251,85,152,44,3,10
8,234,73,160,44,2,10
9,255,99,122,35,3,15
10,257,78,152,46,3,10
11,275,96,159,53,7,10
12,242,96,155,39,6,30
13,243,102,142,42,2,30
14,231,101,150,39,5,15
15,258,129,166,47,9,10
16,246,95,159,54,7,45
17,238,108,173,56,7,30
18,241,110,152,41,2,40
19,255,122,152,36,7,35
20,291,119,139,55,6,20
21,277,143,177,45,8,25
22,251,135,183,45,13,25
23,284,148,168,54,10,55
24,258,152,162,44,8,65
25,238,146,147,45,10,50
26,275,153,158,51,12,50
27,244,140,133,51,10,40
