Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,64,140,35,1,10
4,202,69,114,37,2,0
5,216,70,166,44,1,0
6,257,52,124,50,2,10
7,221,61,139,43,1,5
8,237,66,125,41,4,5
9,253,78,149,36,5,20
10,262,78,149,38,5,35
11,240,91,148,46,2,10
12,240,77,141,38,6,20
13,248,88,161,42,5,15
14,227,95,154,45,3,20
15,254,101,148,45,8,20
16,238,99,144,54,4,30
17,265,115,140,46,11,15
18,276,121,171,42,11,60
19,237,99,146,43,4,35
20,244,145,154,29,12,35
21,229,111,162,45,10,55
22,237,141,153,46,6,50
23,249,143,147,46,1,40
24,284,124,153,32,6,20
25,277,116,172,52,13,25
26,270,127,171,54,11,40
27,265,164,163,49,4,30
