Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,227,49,160,45,2,20
4,219,70,130,38,4,25
5,188,63,120,36,2,15
6,245,82,161,51,3,10
7,244,75,143,40,0,5
8,240,81,147,50,3,10
9,268,71,136,52,4,15
10,220,107,128,52,2,25
11,219,87,149,47,2,10
12,220,83,143,37,0,10
13,241,81,150,52,2,5
14,227,82,150,46,2,10
15,256,92,141,38,2,0
16,223,91,148,33,2,10
17,256,109,148,54,2,15
18,219,120,146,38,4,10
19,220,110,119,38,2,10
20,229,106,168,67,7,25
21,243,118,133,39,8,10
22,231,137,143,49,6,35
23,241,118,152,47,8,35
24,247,162,148,51,6,35
25,259,139,148,46,10,25
26,225,125,181,44,7,45
27,259,136,170,49,4,35
