Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,50,135,42,2,10
4,195,66,144,44,2,10
5,223,66,126,40,1,10
6,211,76,149,42,1,5
7,204,74,144,47,1,20
8,217,70,145,39,2,0
9,241,88,149,43,2,0
10,227,77,156,43,4,5
11,209,72,135,39,3,20
12,246,79,160,38,2,15
13,211,99,128,44,4,35
14,238,89,159,38,5,20
15,245,91,145,39,9,20
16,252,112,145,44,4,40
17,273,101,155,46,4,30
18,231,108,162,39,10,10
19,211,103,167,49,4,30
20,230,114,154,42,2,30
21,225,112,164,57,11,25
22,244,136,160,40,8,15
23,244,135,155,46,11,60
24,252,115,167,42,9,45
25,257,139,172,49,11,50
26,212,131,170,51,10,40
27,236,123,148,48,12,50
