Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,59,121,44,3,5
4,222,64,152,29,1,5
5,216,64,162,39,1,10
6,218,69,156,41,4,0
7,253,75,141,48,1,10
8,216,79,152,44,4,15
9,231,73,147,52,3,15
10,227,74,152,42,2,15
11,252,96,137,47,4,15
12,252,96,119,49,2,15
13,253,85,159,49,5,5
14,234,92,162,45,3,25
15,258,111,147,32,10,15
16,270,107,146,40,17,25
17,273,118,167,40,10,80
18,268,107,152,43,4,60
19,283,127,159,50,5,20
20,251,124,159,56,16,30
21,233,115,149,57,14,55
22,277,120,140,52,8,55
23,284,152,162,37,10,55
24,265,136,155,51,5,35
25,251,160,175,65,13,35
26,263,170,164,49,10,60
27,292,146,149,53,9,45
