Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,75,129,31,0,15
4,207,67,112,26,2,10
5,201,76,138,33,1,10
6,212,66,121,42,4,0
7,218,79,125,29,3,10
8,244,70,153,42,3,25
9,243,78,152,35,4,15
10,214,60,147,42,3,10
11,202,79,122,45,2,25
12,227,83,130,36,3,0
13,251,90,143,41,10,15
14,255,94,159,37,6,35
15,240,93,144,33,1,40
16,239,96,164,40,1,20
17,255,90,157,34,4,15
18,243,96,137,53,4,10
19,240,137,140,41,3,5
20,235,101,159,42,7,20
21,246,112,149,36,4,20
22,256,142,156,46,13,40
23,228,141,148,44,6,50
24,228,149,171,26,4,25
25,261,136,147,37,4,25
26,234,153,163,46,4,35
27,240,141,144,42,9,15
