Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,227,55,144,54,0,0
4,181,67,138,34,0,15
5,216,69,123,34,2,15
6,211,86,135,34,2,15
7,229,72,137,42,3,10
8,224,71,139,52,5,10
9,223,72,137,56,3,30
10,251,83,150,38,1,15
11,216,86,147,33,1,0
12,240,78,153,37,3,10
13,260,108,147,42,4,10
14,236,106,131,48,4,25
15,230,100,159,47,4,15
16,229,119,154,57,1,10
17,210,110,152,43,2,15
18,231,109,153,43,2,20
19,246,118,188,38,8,5
20,234,127,143,44,5,20
21,232,129,150,50,4,20
22,247,118,156,38,7,30
23,247,133,154,57,4,40
24,246,124,138,40,4,15
25,215,144,149,57,10,20
26,187,137,143,48,6,45
27,235,139,154,37,11,45
