Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,153,38,2,5
4,218,58,130,50,3,10
5,222,78,136,47,2,25
6,217,74,146,49,3,15
7,217,70,133,37,2,10
8,256,85,119,41,5,10
9,238,86,136,58,4,15
10,239,98,141,43,4,10
11,232,80,133,44,3,15
12,255,78,150,47,5,10
13,255,109,120,43,9,15
14,244,109,147,48,8,30
15,246,93,168,39,5,40
16,265,93,156,56,10,30
17,234,113,148,36,10,25
18,264,90,164,42,9,55
19,264,104,139,51,10,45
20,265,114,155,37,14,40
21,240,135,175,47,6,80
22,258,118,153,42,14,60
23,293,122,171,40,11,70
24,273,113,153,44,9,30
25,287,139,158,41,10,50
26,268,131,166,56,4,55
27,257,141,167,38,8,30
