Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,74,147,38,2,15
4,243,67,136,56,3,20
5,196,57,124,38,0,10
6,210,73,134,41,5,10
7,220,64,150,48,3,20
8,258,104,132,51,3,25
9,226,75,134,56,2,10
10,257,91,132,54,5,20
11,256,78,137,37,6,25
12,224,67,138,50,1,20
13,260,103,145,44,2,5
14,235,79,152,42,9,15
15,233,118,176,24,5,35
16,265,97,142,33,9,10
17,278,106,159,54,8,45
18,231,117,171,53,9,30
19,243,123,162,36,8,65
20,243,104,159,40,7,40
21,284,133,156,38,9,35
22,234,122,155,40,7,45
23,242,156,148,36,10,30
24,215,133,188,43,7,40
25,268,135,160,57,9,45
26,274,149,149,49,19,40
27,265,141,176,50,7,95
