Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,56,121,34,2,5
4,215,74,141,34,1,15
5,206,60,121,51,2,5
6,223,83,120,42,0,0
7,230,71,157,34,0,5
8,235,78,145,32,4,5
9,217,83,125,21,4,15
10,224,84,138,35,3,20
11,264,73,137,38,4,15
12,239,82,152,36,5,10
13,265,106,159,38,4,30
14,266,96,178,39,4,10
15,247,106,145,51,3,25
16,256,107,155,42,2,20
17,288,102,140,39,3,20
18,243,132,131,60,4,20
19,248,105,165,38,7,15
20,246,137,153,38,10,25
21,239,133,162,52,6,45
22,248,120,165,59,8,25
23,260,126,141,47,7,35
24,261,126,166,44,7,40
25,236,130,164,38,9,40
26,272,156,181,55,4,25
27,282,133,177,51,7,55
