Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,196,85,155,35,2,5
4,234,62,139,41,2,15
5,233,70,162,53,4,15
6,249,58,139,43,2,10
7,244,91,144,46,1,20
8,223,73,146,38,4,15
9,248,83,137,40,2,15
10,254,81,153,31,2,10
11,247,102,131,43,4,10
12,235,86,154,51,4,15
13,238,84,155,44,7,5
14,241,96,151,34,4,35
15,267,86,153,34,6,30
16,265,109,143,48,8,40
17,244,110,170,50,4,40
18,231,98,169,54,8,20
19,275,121,178,41,3,35
20,263,142,138,58,9,20
21,273,139,160,51,13,45
22,234,126,153,46,6,30
23,237,113,173,52,9,35
24,260,118,163,50,9,50
25,254,148,163,53,12,45
26,248,134,150,46,6,80
27,263,162,180,55,6,35
