Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,69,127,40,2,10
4,231,77,149,35,1,10
5,229,67,119,40,1,10
6,214,79,134,47,0,5
7,246,75,147,56,1,0
8,227,70,139,38,3,10
9,230,78,161,45,5,5
10,251,92,129,48,5,25
11,249,97,141,44,2,5
12,255,85,133,42,6,25
13,254,93,129,42,5,25
14,235,96,174,33,2,30
15,259,89,150,45,6,15
16,262,114,177,46,4,30
17,260,110,162,41,4,15
18,254,93,160,50,6,10
19,240,103,140,35,6,30
20,266,128,148,54,6,25
21,268,136,158,50,7,35
22,236,130,171,48,11,25
23,233,138,158,41,7,30
24,211,149,162,53,5,25
25,264,139,158,45,8,50
26,225,147,158,51,8,40
27,256,133,160,50,6,30
