Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,231,70,117,33,1,5
4,217,70,151,39,1,5
5,232,63,134,40,0,20
6,232,65,180,48,3,0
7,219,83,122,46,1,0
8,242,77,148,38,6,10
9,257,80,148,35,7,20
10,261,77,162,44,3,30
11,259,103,132,39,1,5
12,241,90,130,42,3,10
13,245,108,141,50,3,20
14,244,98,161,47,3,25
15,269,121,144,36,4,20
16,284,99,165,57,5,20
17,257,116,165,46,4,15
18,269,112,142,45,10,25
19,265,122,135,57,7,30
20,257,115,178,48,13,20
21,274,139,175,33,9,65
22,277,144,179,33,6,45
23,295,123,162,38,8,55
24,275,126,156,55,20,45
25,261,133,175,53,16,65
26,262,151,181,49,15,70
27,244,145,168,38,13,75
