Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,76,154,33,3,20
4,236,59,140,33,1,15
5,230,95,158,32,2,15
6,220,60,151,39,4,15
7,211,82,147,37,3,5
8,242,79,167,58,1,10
9,253,80,145,51,2,10
10,227,78,172,51,4,20
11,217,82,152,52,3,20
12,238,94,143,49,4,20
13,246,82,180,47,6,5
14,209,93,170,50,5,10
15,236,88,165,35,5,30
16,237,99,151,51,5,30
17,256,118,178,43,1,30
18,220,105,171,44,3,10
19,233,120,159,46,3,10
20,232,118,152,48,5,10
21,228,119,174,53,6,25
22,245,153,168,37,3,15
23,227,136,149,54,4,35
24,228,124,167,42,5,20
25,215,134,165,50,8,10
26,250,126,157,50,9,40
27,228,119,174,40,7,35
