Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,190,72,148,41,1,15
4,212,89,135,38,1,10
5,222,56,152,44,2,5
6,220,69,130,41,0,5
7,227,69,131,38,5,5
8,258,73,127,44,5,10
9,240,92,127,52,3,30
10,244,81,141,35,6,10
11,257,99,157,40,3,25
12,256,97,152,43,4,25
13,242,106,142,53,2,15
14,239,92,132,38,5,10
15,284,102,143,38,7,30
16,275,119,152,42,8,20
17,244,107,167,45,9,20
18,267,97,197,52,7,55
19,268,120,151,50,9,15
20,265,123,158,47,6,50
21,262,140,143,51,10,20
22,225,140,149,53,6,40
23,245,128,177,53,9,45
24,282,132,145,40,9,45
25,276,136,155,52,11,20
26,256,163,167,50,13,65
27,265,142,159,45,4,65
