Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,63,136,47,2,0
4,208,70,151,31,2,10
5,228,67,144,45,3,10
6,202,87,126,50,3,10
7,238,76,129,35,4,10
8,259,74,145,36,3,25
9,225,87,162,45,3,15
10,233,96,150,53,4,15
11,226,80,175,34,5,15
12,261,87,162,40,7,25
13,262,87,156,45,7,30
14,283,94,177,51,3,40
15,249,103,162,49,7,20
16,253,100,169,49,2,15
17,252,115,209,65,6,20
18,244,108,184,40,9,20
19,270,111,212,53,5,25
20,246,124,201,48,4,45
21,254,107,210,55,11,10
22,275,119,194,62,7,60
23,242,146,201,56,6,40
24,258,155,206,53,9,35
25,267,143,184,47,10,35
26,268,142,223,50,14,65
27,258,128,208,74,14,55
