Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,77,132,39,0,0
4,224,87,138,46,2,5
5,245,65,159,39,0,10
6,231,88,119,38,0,5
7,227,93,132,38,5,5
8,247,84,137,54,3,15
9,214,74,151,44,0,20
10,233,90,146,49,3,5
11,270,99,156,42,4,5
12,265,88,141,32,7,25
13,277,102,138,47,5,25
14,246,103,127,42,7,20
15,235,102,134,42,5,10
16,264,110,142,41,4,40
17,261,101,161,43,4,15
18,257,112,157,50,9,20
19,258,122,168,51,6,20
20,236,110,170,53,12,35
21,234,126,165,47,6,60
22,276,111,158,51,7,40
23,242,129,152,37,9,30
24,261,125,155,45,8,45
25,248,136,155,43,9,50
26,236,148,177,44,11,45
27,240,150,192,45,6,60
